"1","2","10","L, U, V, T, M, F, *","2505","[FUR]
F[4] U[3] R[1] * 1 = 8","null, (x, y): = (5, 14), (x, y): = (6, 14)","8","false",
"1","2","10","L, U, V, T, M, F, *","2505","[FUR]
F[4] U[3] R[1] * 1 = 8","null, (x, y): = (5, 14), (x, y): = (6, 14)","8","false",
"1","2","15","L, U, V, T, M, F, *","3102","[EFT]
E[2] F[4] T[2] * 1 = 8","null, (x, y): = (8, 13), (x, y): = (9, 13)","8","false",
"1","2","20","L, U, V, T, M, F, *","5249","[ALF]
A[1] L[1] F[12] * 1 = 14","null, (x, y): = (10, 9), (x, y): = (10, 10)","14","false",
"1","2","25","L, U, V, T, M, F, *","7752","[ALF]
A[1] L[1] F[12] * 1 = 14","null, (x, y): = (10, 9), (x, y): = (10, 10)","14","false",
"1","2","30","L, U, V, T, M, F, *","9020","[ALF]
A[1] L[1] F[12] * 1 = 14","null, (x, y): = (10, 9), (x, y): = (10, 10)","14","false",
"1","2","35","L, U, V, T, M, F, *","11635","[ALF]
A[1] L[1] F[12] * 1 = 14","null, (x, y): = (10, 9), (x, y): = (10, 10)","14","false",
"1","2","40","L, U, V, T, M, F, *","11765","[ALF]
A[1] L[1] F[12] * 1 = 14","null, (x, y): = (10, 9), (x, y): = (10, 10)","14","false",
"1","3","10","L, U, V, T, M, F, *","4758","[RACKFUL]
R[1] A[1] C[1] K[1] F[4] U[1] L[1] * 4 = 40","null, (x, y): = (9, 11), (x, y): = (10, 11), (x, y): = (11, 11)","40","false",
"1","3","15","L, U, V, T, M, F, *","6009","[RACKFUL]
R[1] A[1] C[1] K[1] F[4] U[1] L[1] * 4 = 40","null, (x, y): = (9, 11), (x, y): = (10, 11), (x, y): = (11, 11)","40","false",
"1","3","20","L, U, V, T, M, F, *","15188","[RACKFUL]
R[1] A[1] C[1] K[1] F[4] U[1] L[1] * 4 = 40","null, (x, y): = (9, 11), (x, y): = (10, 11), (x, y): = (11, 11)","40","false",
"1","3","25","L, U, V, T, M, F, *","26347","[FUMY]
F[4] U[1] M[3] Y[1] * 2 = 18","null, (x, y): = (11, 5), (x, y): = (11, 6), (x, y): = (11, 7)","18","false",
"1","3","30","L, U, V, T, M, F, *","32956","[FUMY]
F[4] U[1] M[3] Y[1] * 2 = 18","null, (x, y): = (11, 5), (x, y): = (11, 6), (x, y): = (11, 7)","18","false",
"1","3","35","L, U, V, T, M, F, *","46169","[FUMY]
F[4] U[1] M[3] Y[1] * 2 = 18","null, (x, y): = (11, 5), (x, y): = (11, 6), (x, y): = (11, 7)","18","false",
"1","3","40","L, U, V, T, M, F, *","46445","[FUMY]
F[4] U[1] M[3] Y[1] * 2 = 18","null, (x, y): = (11, 5), (x, y): = (11, 6), (x, y): = (11, 7)","18","false",
"1","4","10","L, U, V, T, M, F, *","5060","[RACKFUL]
R[1] A[1] C[1] K[1] F[4] U[1] L[1] * 4 = 40","null, (x, y): = (9, 11), (x, y): = (10, 11), (x, y): = (11, 11)","40","false",
"1","4","15","L, U, V, T, M, F, *","6256","[RACKFUL]
R[1] A[1] C[1] K[1] F[4] U[1] L[1] * 4 = 40","null, (x, y): = (9, 11), (x, y): = (10, 11), (x, y): = (11, 11)","40","false",
"1","4","20","L, U, V, T, M, F, *","16121","[RACKFUL]
R[1] A[1] C[1] K[1] F[4] U[1] L[1] * 4 = 40","null, (x, y): = (9, 11), (x, y): = (10, 11), (x, y): = (11, 11)","40","false",
"1","4","25","L, U, V, T, M, F, *","50381","[FUMY]
F[4] U[1] M[3] Y[1] * 2 = 18","null, (x, y): = (11, 5), (x, y): = (11, 6), (x, y): = (11, 7)","18","false",
"1","4","30","L, U, V, T, M, F, *","70852","[FUMY]
F[4] U[1] M[3] Y[1] * 2 = 18","null, (x, y): = (11, 5), (x, y): = (11, 6), (x, y): = (11, 7)","18","false",
"1","4","35","L, U, V, T, M, F, *","118765","[FUMY]
F[4] U[1] M[3] Y[1] * 2 = 18","null, (x, y): = (11, 5), (x, y): = (11, 6), (x, y): = (11, 7)","18","false",
"1","4","40","L, U, V, T, M, F, *","117812","[FUMY]
F[4] U[1] M[3] Y[1] * 2 = 18","null, (x, y): = (11, 5), (x, y): = (11, 6), (x, y): = (11, 7)","18","false",
"1","5","10","L, U, V, T, M, F, *","5489","[RACKFUL]
R[1] A[1] C[1] K[1] F[4] U[1] L[1] * 4 = 40","null, (x, y): = (9, 11), (x, y): = (10, 11), (x, y): = (11, 11)","40","false",
"1","5","15","L, U, V, T, M, F, *","6705","[RACKFUL]
R[1] A[1] C[1] K[1] F[4] U[1] L[1] * 4 = 40","null, (x, y): = (9, 11), (x, y): = (10, 11), (x, y): = (11, 11)","40","false",
"1","5","20","L, U, V, T, M, F, *","16814","[RACKFUL]
R[1] A[1] C[1] K[1] F[4] U[1] L[1] * 4 = 40","null, (x, y): = (9, 11), (x, y): = (10, 11), (x, y): = (11, 11)","40","false",
"1","5","25","L, U, V, T, M, F, *","55584","[FUMY]
F[4] U[1] M[3] Y[1] * 2 = 18","null, (x, y): = (11, 5), (x, y): = (11, 6), (x, y): = (11, 7)","18","false",
